    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 07:59:01,065 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 07:59:01.021339 | O:25781.50 H:25784.25 L:25780.25 C:25784.00 V:226.0
2025-11-06 07:59:01,065 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 07:59:06,516 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 07:59:06.447718 | O:25781.50 H:25784.25 L:25780.25 C:25784.00 V:226.0
2025-11-06 07:59:06,558 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 07:59:11,889 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 07:59:11.847822 | O:25781.50 H:25784.25 L:25780.25 C:25784.00 V:226.0
2025-11-06 07:59:11,890 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 07:59:17,336 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 07:59:17.281066 | O:25781.50 H:25784.25 L:25780.25 C:25784.00 V:226.0
2025-11-06 07:59:17,337 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:00:01,025 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:00:00.971907 | O:25783.25 H:25784.00 L:25778.50 C:25778.75 V:329.0
2025-11-06 08:00:01,029 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:00:07,272 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:00:07.228221 | O:25783.25 H:25784.00 L:25778.50 C:25778.75 V:329.0
2025-11-06 08:00:07,275 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:00:12,523 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:00:12.501072 | O:25783.25 H:25784.00 L:25778.50 C:25778.75 V:329.0
2025-11-06 08:00:12,523 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:00:17,744 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:00:17.710319 | O:25783.25 H:25784.00 L:25778.50 C:25778.75 V:329.0
2025-11-06 08:00:17,745 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:01:01,237 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:01:01.139855 | O:25778.50 H:25783.00 L:25776.75 C:25781.50 V:561.0
2025-11-06 08:01:01,250 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:01:06,766 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:01:06.654424 | O:25778.50 H:25783.00 L:25776.75 C:25781.50 V:561.0
2025-11-06 08:01:06,767 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:01:12,388 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:01:12.255151 | O:25778.50 H:25783.00 L:25776.75 C:25781.50 V:561.0
2025-11-06 08:01:12,464 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:01:18,057 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:01:17.796631 | O:25778.50 H:25783.00 L:25776.75 C:25781.50 V:561.0
2025-11-06 08:01:18,058 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:02:00,810 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:02:00.757862 | O:25781.75 H:25784.75 L:25776.75 C:25778.75 V:431.0
2025-11-06 08:02:00,811 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:02:06,009 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:02:05.984914 | O:25781.75 H:25784.75 L:25776.75 C:25778.75 V:431.0
2025-11-06 08:02:06,010 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:02:11,529 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:02:11.440593 | O:25781.75 H:25784.75 L:25776.75 C:25778.75 V:431.0
2025-11-06 08:02:11,530 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:02:16,754 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:02:16.729318 | O:25781.75 H:25784.75 L:25776.75 C:25778.75 V:431.0
2025-11-06 08:02:16,754 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:04:00,802 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:04:00.720211 | O:25780.75 H:25781.50 L:25775.75 C:25776.25 V:410.0
2025-11-06 08:04:00,811 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:04:06,577 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:04:06.532594 | O:25780.75 H:25781.50 L:25775.75 C:25776.25 V:410.0
2025-11-06 08:04:06,614 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:04:12,310 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:04:12.274240 | O:25780.75 H:25781.50 L:25775.75 C:25776.25 V:410.0
2025-11-06 08:04:12,310 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:04:17,508 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:04:17.484412 | O:25780.75 H:25781.50 L:25775.75 C:25776.25 V:410.0
2025-11-06 08:04:17,509 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:06:01,587 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:06:01.533786 | O:25784.75 H:25785.00 L:25779.75 C:25781.25 V:271.0
2025-11-06 08:06:01,594 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:06:06,837 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:06:06.808409 | O:25784.75 H:25785.00 L:25779.75 C:25781.25 V:271.0
2025-11-06 08:06:06,839 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:06:12,343 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:06:12.301231 | O:25784.75 H:25785.00 L:25779.75 C:25781.25 V:271.0
2025-11-06 08:06:12,344 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:06:17,736 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:06:17.702688 | O:25784.75 H:25785.00 L:25779.75 C:25781.25 V:271.0
2025-11-06 08:06:17,736 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:07:02,170 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:07:02.097479 | O:25781.25 H:25790.00 L:25777.25 C:25786.50 V:818.0
2025-11-06 08:07:02,177 - webhook - ERROR - receive_webhook - Error processing webhook: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
Traceback (most recent call last):
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\main.py", line 83, in receive_webhook
    position_manager.update_positions(current_price, current_time)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 227, in update_positions
    exit_reason = position.update(current_price, current_time)
  File "C:\Users\bschm\OneDrive\Documents\nq_trading_bot\NQ-BOT-V2\position_manager.py", line 78, in update
    if (current_time - self.entry_time).total_seconds() > 7200:
        ~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~
TypeError: unsupported operand type(s) for -: 'datetime.datetime' and 'str'
2025-11-06 08:07:07,748 - webhook - INFO - receive_webhook - Bar received: 2025-11-06 08:07:07.661306 | O:25781.25 H:25790.00 L:25777.25 C:25786.50 V:818.0
